date,Open,High,Low,Close,Volume,Moving Average_Returns,Moving Average_Equity,Moving Average_Signal,SMA_Short,SMA_Long,Equity_Curve,RSI_Returns,RSI_Equity,RSI_Signal,RSI,Breakout Range_Returns,Breakout Range_Equity,Breakout Range_Signal,High_Range,Low_Range,Breakout_Haut,Breakout_Bas,Breakout_Equity,Bollinger Bands_Returns,Bollinger Bands_Equity,Bollinger Bands_Signal,bb_middle,bb_upper,bb_lower,ATR,Entry_Price,Stop_Loss_ATR_L,Take_Profit_ATR_L,Stop_Loss_ATR_S,Take_Profit_ATR_S,PSAR,Stop_Loss
2025-05-22,25.0,25.26,24.75,24.84,2616379.0,0.0,1.0,0,24.703333333333333,27.043125,1.0,0.0,0.9354518306607295,0,58.24175824175826,0.0,1.0,0,27.1393,20.62,False,False,1.0,0.0,1.0,0,24.747999999999998,27.209540980768235,22.28645901923176,1.2806634448633594,24.15,22.22900483270496,27.991990334590078,26.070995167295038,20.30800966540992,26.727270905252432,26.727270905252432
2025-05-21,23.82,24.65,23.105,23.67,2663762.0,-0.0,1.0,0,24.608333333333334,26.803541666666664,1.0,-0.0,0.9354518306607295,0,33.74384236453204,-0.0,1.0,0,27.1393,20.62,False,False,1.0,-0.0,1.0,0,24.634,27.163785761680515,22.104214238319486,1.3131160559445478,24.84,22.87032591608318,28.779348167833643,26.80967408391682,20.900651832166357,26.663325487147382,26.663325487147382
2025-05-20,23.42,23.67,23.04,23.59,1212971.0,-0.0,1.0,0,24.375,26.556874999999994,1.0,-0.0,0.9354518306607295,0,35.95800524934384,-0.0,1.0,0,27.1393,20.62,False,False,1.0,-0.0,1.0,0,24.43866666666667,26.577868386935585,22.299464946397755,1.264322051948509,23.67,21.77351692207724,27.46296615584553,25.566483077922765,19.877033844154475,26.520992467661486,26.520992467661486
2025-05-19,22.65,23.99,22.59,23.74,2754479.0,0.0,1.0,0,24.221666666666668,26.312916666666666,1.0,0.0,0.9354518306607295,0,25.60975609756096,0.0,1.0,0,27.1393,20.62,False,False,1.0,0.0,1.0,0,24.278,25.974921919241275,22.581078080758722,1.2740133339521869,23.59,21.67897999907172,27.41204000185656,25.50102000092828,19.76795999814344,26.312132919601797,26.312132919601797
2025-05-16,24.49,24.66,24.23,24.44,1101813.0,0.0,1.0,0,24.07166666666667,26.076666666666668,1.0,0.0,0.9354518306607295,0,55.197132616487494,0.0,1.0,0,27.1393,20.62,False,False,1.0,0.0,1.0,0,24.28533333333333,25.986269546129535,22.584397120537126,1.2487266672413164,23.74,21.866909999138024,27.486180001723948,25.613090000861973,19.99381999827605,26.014362286033652,26.014362286033652
2025-05-15,24.13,24.53,23.3451,23.84,2584863.0,-0.0,1.0,0,24.02,25.85833333333333,1.0,-0.0,0.9354518306607295,0,31.481481481481495,-0.0,1.0,0,27.1393,20.62,False,False,1.0,-0.0,1.0,0,24.313333333333333,25.912032804779262,22.714633861887403,1.2441676195812226,24.44,22.57374857062817,28.17250285874367,26.306251429371834,20.707497141256333,25.74041330315096,25.74041330315096
2025-05-14,24.61,24.74,24.0,24.54,2539976.0,0.0,1.0,0,23.97,25.635,1.0,0.0,0.9354518306607295,0,69.50672645739901,0.0,1.0,0,27.1393,20.62,False,False,1.0,0.0,1.0,0,24.360666666666663,25.918336721588915,22.802996611744412,1.2195842181825636,23.84,22.010623672726155,27.49875265454769,25.669376327273845,20.18124734545231,25.48838023889888,25.48838023889888
2025-05-13,23.96,25.81,23.81,25.35,5186715.0,0.0,1.0,0,24.25,25.458333333333332,1.0,0.0,0.9354518306607295,-1,79.72972972972971,0.0,1.0,0,27.1393,20.62,False,False,1.0,0.0,1.0,0,24.401999999999997,26.109742369329012,22.694257630670982,1.2753282025980948,24.54,22.627007696102858,28.36598460779428,26.45299230389714,20.714015392205717,22.59,22.59
2025-05-12,24.09,24.2601,22.7,23.17,4130681.0,-0.0,1.0,0,24.180000000000003,25.22041666666667,1.0,0.08599605522682441,1.0158969979522636,0,44.288577154308655,-0.0,1.0,0,27.1393,20.62,False,False,1.0,-0.0,1.0,0,24.295333333333335,26.204108857066156,22.386557809600514,1.3735190452696597,25.35,23.28972143209551,29.47055713580898,27.41027856790449,21.22944286419102,22.6544,22.6544
2025-05-09,22.12,22.51,21.435,21.98,3302581.0,-0.0,1.0,0,23.886666666666667,24.94416666666667,1.0,-0.0,1.0158969979522636,0,27.55474452554745,-0.0,1.0,0,27.1393,20.62,False,False,1.0,-0.0,1.0,0,24.169333333333334,26.740025069034353,21.598641597632316,1.3993391134646842,23.17,21.070991329802975,27.368017340394054,25.269008670197028,18.97198265960595,25.81,25.81
