date,Open,High,Low,Close,Volume,Moving Average_Returns,Moving Average_Equity,Moving Average_Signal,SMA_Short,SMA_Long,Equity_Curve,RSI_Returns,RSI_Equity,RSI_Signal,RSI,Breakout Range_Returns,Breakout Range_Equity,Breakout Range_Signal,High_Range,Low_Range,Breakout_Haut,Breakout_Bas,Breakout_Equity,Bollinger Bands_Returns,Bollinger Bands_Equity,Bollinger Bands_Signal,bb_middle,bb_upper,bb_lower,ATR,Entry_Price,Stop_Loss_ATR_L,Take_Profit_ATR_L,Stop_Loss_ATR_S,Take_Profit_ATR_S,PSAR,Stop_Loss
2022-09-26,237.045,241.45,236.9,237.45,27694190.0,0.004399137092339522,0.9511920853094099,1,240.51799999999997,239.49363636363634,0.9511920853094099,0.0,1.5768502570187177,0,50.6030088275519,0.0,0.9123233719114644,0,251.04,213.431,False,False,0.9123233719114644,0.0,1.0824022355102332,0,234.19121212121215,260.2769415089115,208.1054827335128,8.978142254672397,236.41,222.9427866179914,263.34442676401716,249.8772133820086,209.4755732359828,227.4160303293335,227.4160303293335
2022-09-23,239.54,241.13,235.2,237.92,34176048.0,0.0019793640766476717,0.9530748407530629,1,240.88599999999997,240.28181818181818,0.9530748407530629,0.0,1.5768502570187177,0,49.63235294117646,0.0,0.9123233719114644,0,251.04,213.431,False,False,0.9123233719114644,0.0,1.0824022355102332,0,234.59757575757575,260.23367250026797,208.96147901488357,8.760417807910084,237.45,224.30937328813485,263.73125342373027,250.59062671186513,211.16874657626974,228.34258911616016,228.34258911616016
2022-09-22,237.8704,243.86,237.57,240.98,30927092.0,0.012861466039004732,0.9653327804500383,0,240.30499999999998,240.89454545454547,0.9653327804500383,0.0,1.5768502570187177,0,52.13041867358281,0.0,0.9123233719114644,0,251.04,213.431,False,False,0.9123233719114644,0.0,1.0824022355102332,0,234.96454545454546,260.6191793697787,209.30991153931222,8.583959393059365,237.92,225.04406091041093,263.67187817917807,250.79593908958904,212.1681218208219,229.23208555151376,229.23208555151376
2022-09-21,244.27,247.66,238.9,238.95,28625557.0,-0.0,0.9653327804500383,0,239.28000000000003,240.1818181818182,0.9653327804500383,-0.0,1.5768502570187177,0,57.01742536809401,-0.0,0.9123233719114644,0,251.04,213.431,False,False,0.9123233719114644,-0.0,1.0824022355102332,0,235.300303030303,260.75124673656876,209.84935932403727,8.596533722126553,240.98,228.08519941681016,266.76960116637963,253.87480058318982,215.19039883362032,230.08600212945322,230.08600212945322
2022-09-20,242.065,243.51,239.64,242.45,26660299.0,0.0,0.9653327804500383,0,238.637,239.5681818181818,0.9653327804500383,0.0,1.5768502570187177,0,55.71329157967988,0.0,0.9123233719114644,0,251.04,213.431,False,False,0.9123233719114644,0.0,1.0824022355102332,0,235.93848484848485,260.5404073024733,211.3365623944964,8.3082098848318,238.95,226.4876851727523,263.8746296544954,251.41231482724768,214.0253703455046,230.9057620442751,230.9057620442751
2022-09-19,242.465,245.14,240.85,244.52,26826931.0,0.0,0.9653327804500383,0,239.01500000000001,239.17181818181817,0.9653327804500383,0.0,1.5768502570187177,-1,64.34357328442611,0.0,0.9123233719114644,0,251.04,213.431,False,False,0.9123233719114644,0.0,1.0824022355102332,0,236.85575757575756,258.979909368861,214.73160578265416,8.0211948930581,242.45,230.41820766041283,266.5135846791743,254.48179233958714,218.38641532082568,231.6927315625041,231.6927315625041
2022-09-16,244.26,245.3,242.0627,244.74,39791768.0,0.0,0.9653327804500383,1,240.19899999999998,239.53545454545454,0.9653327804500383,-0.0008997219041386728,1.5754315303029314,-1,64.79865258000308,0.0,0.9123233719114644,0,251.04,213.431,False,False,0.9123233719114644,0.0,1.0824022355102332,0,237.6024242424242,258.21416630237854,216.9906821824699,7.679488114982521,244.52,233.00076782752623,267.5584643449476,256.0392321724738,221.48153565505245,232.44822230000392,232.44822230000392
2022-09-15,249.77,251.4,244.02,245.38,31530948.0,0.0026150200212469166,0.9678571449980812,1,240.987,240.67,0.9678571449980812,-0.0026150200212469166,1.5713117453090855,-1,62.98502656577042,0.0,0.9123233719114644,0,251.4,213.431,False,False,0.9123233719114644,0.0,1.0824022355102332,0,238.12393939393937,258.48637665576905,217.76150213210965,7.6580961067694835,244.74,233.25285583984578,267.71428832030847,256.22714416015424,221.76571167969155,233.17349340800376,233.17349340800376
2022-09-14,253.53,254.23,249.86,252.22,23912954.0,0.02787513244763229,0.9948362911052899,1,242.102,242.00818181818178,0.9948362911052899,-0.02787513244763229,1.5275112222920744,-1,64.05565978736712,0.0,0.9123233719114644,1,254.23,213.431,True,False,0.9123233719114644,0.0,1.0824022355102332,0,238.7327272727273,260.0795187362564,217.3859358091982,7.743232099143092,245.38,233.76515185128537,268.60969629742925,256.99484814871465,222.1503037025707,234.26708380352355,234.26708380352355
2022-09-13,258.84,260.4,251.59,251.99,33353318.0,-0.0009119023075092603,0.993929097595837,1,243.66,243.00090909090912,0.993929097595837,0.0009119023075092603,1.5289041633004288,0,55.034856700232396,-0.0009119023075092603,0.9114914221234237,0,260.4,213.98,False,False,0.9114914221234237,-0.0,1.0824022355102332,0,239.2212121212121,261.5648051719166,216.87761907050756,7.819429806347155,252.22,240.49085529047926,275.67828941904145,263.94914470952074,228.76171058095855,235.86411709924167,235.86411709924167
