date,Open,High,Low,Close,Volume,Moving Average_Returns,Moving Average_Equity,Moving Average_Signal,SMA_Short,SMA_Long,Equity_Curve,RSI_Returns,RSI_Equity,RSI_Signal,RSI,Breakout Range_Returns,Breakout Range_Equity,Breakout Range_Signal,High_Range,Low_Range,Breakout_Haut,Breakout_Bas,Breakout_Equity,Bollinger Bands_Returns,Bollinger Bands_Equity,Bollinger Bands_Signal,bb_middle,bb_upper,bb_lower,ATR,Entry_Price,Stop_Loss_ATR_L,Take_Profit_ATR_L,Stop_Loss_ATR_S,Take_Profit_ATR_S,PSAR,Stop_Loss
2025-05-15,266.97,269.52,264.76,267.49,9214641.0,-0.0,1.0,0,264.09,,1.0,-0.0,1.0,0,48.11672887682387,-0.0,0.9874419481443818,0,271.73,256.0001,False,False,0.9874419481443818,-0.0,1.0,0,264.39705882352945,270.85786179889834,257.93625584816056,4.944949619096097,267.56,260.14257557135585,282.3948488572883,274.97742442864416,252.7251511427117,257.4032701152,257.4032701152
2025-05-14,263.0,266.64,262.29,265.64,8643060.0,-0.0,1.0,0,264.3288888888889,,1.0,-0.0,1.0,0,48.13306177868293,-0.0,0.9874419481443818,0,269.6199,256.0001,False,False,0.9874419481443818,-0.0,1.0,0,264.33235294117645,270.6264807036776,258.0382251786753,4.963167503446376,267.49,260.0452487448305,282.37950251033914,274.93475125516954,252.60049748966088,258.372608505984,258.372608505984
2025-05-13,261.03,263.67,260.39,263.01,8588961.0,-0.0,1.0,0,264.0755555555556,,1.0,-0.0,1.0,0,45.624195624195586,-0.0,0.9874419481443818,0,269.6199,256.0001,False,False,0.9874419481443818,-0.0,1.0,0,264.1723529411765,270.4395070609725,257.90519882138045,4.983655538914491,265.64,258.16451669162825,280.59096661674346,273.1154833083717,250.68903338325651,259.2643998255053,259.2643998255053
2025-05-12,262.9,263.6,258.7,260.05,9603892.0,-0.0,1.0,0,264.00222222222226,,1.0,-0.0,1.0,0,46.860541969596866,-0.0,0.9874419481443818,0,269.6199,256.0001,False,False,0.9874419481443818,-0.0,1.0,0,264.0605882352942,270.80942712043645,257.3117493501519,4.977680143277745,263.01,255.54347978508338,277.9430404298332,270.4765202149166,248.07695957016676,269.52,269.52
2025-05-09,254.5,255.51,252.34,253.08,5087639.0,-0.0,1.0,0,263.1588888888889,,1.0,-0.0,1.0,0,34.06750572082376,-0.0,0.9874419481443818,-1,269.52,252.34,False,True,0.9874419481443818,-0.0,1.0,1,263.4052941176471,273.67669190260216,253.13389633269202,5.172845847329335,260.05,252.290731229006,275.568537541988,267.80926877099404,244.53146245801202,269.30359999999996,269.30359999999996
2025-05-08,251.57,255.88,251.55,253.47,8320118.0,0.0,1.0,0,262.3177777777778,,1.0,0.0,1.0,0,30.780780780780802,-0.0015410146989094375,0.9859202855879715,0,269.52,251.55,False,False,0.9859202855879715,0.0015410146989094375,1.0015410146989094,0,262.6523529411765,274.8307338654928,250.47397201686022,5.1126425725200955,253.08,245.41103614121988,268.4179277175603,260.74896385878014,237.74207228243972,268.625056,268.625056
2025-05-07,249.85,252.45,248.83,249.39,8724267.0,-0.0,1.0,0,260.50777777777773,,1.0,-0.0,1.0,0,28.655297735532542,-0.0,0.9859202855879715,-1,269.52,248.83,False,True,0.9859202855879715,-0.0,1.0015410146989094,0,261.7541176470588,276.98684191362884,246.5213933804888,5.078882388768659,253.47,245.851676416847,268.70664716630597,261.088323583153,238.23335283369403,267.60055264,267.60055264
2025-05-06,250.0,252.65,249.0,249.25,6369934.0,-0.0,1.0,0,258.77111111111105,,1.0,-0.0,1.0,0,29.078014184397162,0.000561369742170803,0.9864737514044931,0,269.52,248.83,False,False,0.9864737514044931,-0.0,1.0015410146989094,0,260.8864705882353,278.36117616367017,243.4117650128004,4.97681936099947,249.39,241.92477095850077,264.3204580829984,256.8552290414992,234.4595419170016,266.0989084288,266.0989084288
2025-05-05,251.18,255.16,250.5901,252.56,5450744.0,0.0,1.0,0,257.1044444444444,,1.0,0.0,1.0,0,34.53783713013877,0.0,0.9864737514044931,0,269.52,248.83,False,False,0.9864737514044931,0.0,1.0015410146989094,0,260.19176470588235,278.3934560033966,241.99007340836815,5.043475120928079,249.25,241.68478731860787,264.38042536278425,256.8152126813921,234.11957463721575,264.71739575449595,264.71739575449595
2025-05-02,251.26,253.6187,249.4629,252.51,7165044.0,-0.0,1.0,0,255.44,,1.0,-0.0,1.0,0,35.30513918629549,-0.0,0.9864737514044931,0,269.52,248.83,False,False,0.9864737514044931,-0.0,1.0015410146989094,0,259.5458823529412,278.3349293905468,240.7568353153356,4.980069755147502,252.56,245.08989536727876,267.5002092654425,260.03010463272125,237.61979073455748,263.44640409413626,263.44640409413626
2025-05-01,242.84,248.45,242.17,246.89,8689579.0,-0.0,1.0,0,253.35666666666668,,1.0,-0.0,1.0,0,27.65905779504611,-0.0,0.9864737514044931,-1,269.52,242.17,False,True,0.9864737514044931,-0.0,1.0015410146989094,0,258.46352941176474,278.7073832272091,238.21967559632037,5.36292191549411,252.51,244.46561712675881,268.59876574648234,260.55438287324114,236.42123425351767,262.27709176660534,262.27709176660534
2025-04-30,241.21,245.22,238.43,244.62,12991699.0,-0.0,1.0,0,251.3133333333333,,1.0,-0.0,1.0,0,29.302804219192183,0.009194378063104969,0.9955437640242355,0,269.52,238.43,False,False,0.9955437640242355,-0.0,1.0015410146989094,0,257.5170588235294,279.88976169801646,235.14435594904234,5.584141778673101,246.89,238.51378733199033,263.6424253360193,255.26621266800964,230.13757466398067,260.2663825899448,260.2663825899448
2025-04-29,242.19,245.25,241.69,244.62,7216788.0,0.0,1.0,0,249.59888888888887,,1.0,0.0,1.0,0,29.332989956219393,0.0,0.9955437640242355,0,269.52,238.43,False,False,0.9955437640242355,0.0,1.0015410146989094,0,256.5729411764706,280.5586025506571,232.5872798022841,5.439560223053594,244.62,236.4606596654196,260.9386806691608,252.7793403345804,228.30131933083922,257.6460166791514,257.6460166791514
2025-04-28,244.56,246.8437,240.84,243.22,7394297.0,-0.0,1.0,0,248.50333333333336,,1.0,-0.0,1.0,0,27.64676367285496,-0.0,0.9955437640242355,0,269.52,238.43,False,False,0.9955437640242355,-0.0,1.0015410146989094,0,255.52470588235295,281.00515399431146,230.0442577703944,5.47985592140691,244.62,236.40021611788964,261.05956776422073,252.83978388211037,228.18043223577928,255.3400946776532,255.3400946776532
2025-04-25,244.65,245.62,241.75,243.55,8588564.0,0.0,1.0,0,247.40111111111113,,1.0,0.0,1.0,0,18.8748241912799,0.0,0.9955437640242355,0,269.52,238.43,False,False,0.9955437640242355,0.0,1.0015410146989094,0,254.22294117647058,279.822119445074,228.6237629078672,5.364866212734988,243.22,235.17270068089752,259.314598638205,251.26729931910248,227.12540136179504,253.31088331633484,253.31088331633484
