Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving Average_Signal,Moving Average_Returns,Moving Average_Equity,SMA_Short,SMA_Long,Equity_Curve,RSI_Signal,RSI_Returns,RSI_Equity,RSI,Breakout Range_Signal,Breakout Range_Returns,Breakout Range_Equity,High_Range,Low_Range,Breakout_Haut,Breakout_Bas,Breakout_Equity,Bollinger Bands_Signal,Bollinger Bands_Returns,Bollinger Bands_Equity,bb_middle,bb_upper,bb_lower,ATR,Entry_Price,Stop_Loss_ATR_L,Take_Profit_ATR_L,Stop_Loss_ATR_S,Take_Profit_ATR_S,PSAR,Stop_Loss
2024-10-07 00:00:00+02:00,17.239999771118164,17.360000610351562,17.0,17.059999465942383,576883,0.0,0.0,1,-0.006984914848764401,1.1103661448641096,16.767000007629395,16.672000058492024,1.1103661448641096,0,-0.0,0.8308306408387638,57.22068791323699,0,-0.0,0.9852323608573893,17.360000610351562,16.219999313354492,False,False,0.9852323608573893,0,0.006984914848764401,0.9223354040328768,16.663999938964842,17.152933529515003,16.17506634841468,0.38345615903983876,17.18000030517578,16.604816066616024,18.3303687822953,17.75518454373554,16.029631828056264,16.268218033966065,16.268218033966065
2024-10-08 00:00:00+02:00,16.959999084472656,17.040000915527344,16.780000686645508,17.020000457763672,263683,0.0,0.0,1,-0.002344607821269995,1.1077627717163878,16.80900001525879,16.68366673787435,1.1077627717163878,0,-0.0,0.8308306408387638,61.76472403186619,0,-0.0,0.9852323608573893,17.360000610351562,16.219999313354492,False,False,0.9852323608573893,0,-0.0,0.9223354040328768,16.68149995803833,17.194502030982864,16.168497885093796,0.3760663462010556,17.059999465942383,16.4958999466408,18.18819850454555,17.624098985243965,15.931800427339216,16.290053685493774,16.290053685493774
2024-10-09 00:00:00+02:00,17.030000686645508,17.350000381469727,17.030000686645508,17.260000228881836,333887,0.0,0.0,1,0.014101043752245523,1.1233833830274693,16.88999996185303,16.700666745503742,1.1233833830274693,0,0.0,0.8308306408387638,58.860756819530295,0,0.0,0.9852323608573893,17.360000610351562,16.219999313354492,False,False,0.9852323608573893,0,0.0,0.9223354040328768,16.71949996948242,17.28318355899518,16.15581637996966,0.37277588745141266,17.020000457763672,16.460836626586552,18.13832812011791,17.57916428894079,15.901672795409434,16.31145262399093,16.31145262399093
2024-10-10 00:00:00+02:00,17.260000228881836,17.260000228881836,16.799999237060547,17.0,534231,0.0,0.0,1,-0.015063744231403109,1.106461023071735,16.92199993133545,16.70266672770182,1.106461023071735,0,-0.0,0.8308306408387638,59.61539989864144,0,-0.0,0.9852323608573893,17.360000610351562,16.219999313354492,False,False,0.9852323608573893,0,-0.0,0.9223354040328768,16.73400001525879,17.310728880356415,16.157271150161165,0.37900625204926097,17.260000228881836,16.691490850807945,18.397018985029618,17.828509606955727,16.122981472734054,16.332423583718143,16.332423583718143
2024-10-11 00:00:00+02:00,17.0,17.06999969482422,16.809999465942383,17.059999465942383,336240,0.0,0.0,1,0.0035293803495519693,1.1103661448641096,16.947999954223633,16.707333374023438,1.1103661448641096,0,0.0,0.8308306408387638,59.61539989864144,0,0.0,0.9852323608573893,17.360000610351562,16.219999313354492,False,False,0.9852323608573893,0,0.0,0.9223354040328768,16.745499992370604,17.33837360270195,16.15262638203926,0.37050582182301633,17.0,16.444241267265475,18.11151746546905,17.555758732734525,15.88848253453095,16.35297512425081,16.35297512425081
2024-10-14 00:00:00+02:00,17.020000457763672,17.209999084472656,16.989999771118164,17.190000534057617,295565,0.0,0.0,1,0.007620226974494493,1.1188273869127685,17.018000030517577,16.713666725158692,1.1188273869127685,0,0.0,0.8308306408387638,59.48554277310378,0,0.0,0.9852323608573893,17.360000610351562,16.219999313354492,False,False,0.9852323608573893,0,0.0,0.9223354040328768,16.77550001144409,17.394029897162795,16.156970125725387,0.35975535693240746,17.059999465942383,16.52036643054377,18.139265536739604,17.599632501340995,15.98073339514516,16.373115633972827,16.373115633972827
2024-10-15 00:00:00+02:00,17.260000228881836,17.360000610351562,17.1200008392334,17.139999389648438,343298,0.0,0.0,1,-0.0029087343138887167,1.115573015301137,17.084000015258788,16.731000010172526,1.115573015301137,0,-0.0,0.8308306408387638,61.461777599223375,0,-0.0,0.9852323608573893,17.360000610351562,16.219999313354492,False,False,0.9852323608573893,0,-0.0,0.9223354040328768,16.805999946594238,17.433197053568982,16.178802839619493,0.3512013865171043,17.190000534057617,16.66319845428196,18.24360469360893,17.716802613833273,16.136396374506305,16.3928533335004,16.3928533335004
2024-10-16 00:00:00+02:00,17.030000686645508,17.139999389648438,16.969999313354492,17.09000015258789,359310,0.0,0.0,1,-0.0029171084504672207,1.1123187678310889,17.07800006866455,16.74966665903727,1.1123187678310889,0,-0.0,0.8308306408387638,57.24381863595496,0,-0.0,0.9852323608573893,17.360000610351562,16.299999237060547,False,False,0.9852323608573893,0,-0.0,0.9223354040328768,16.84949998855591,17.42678594141135,16.27221403570047,0.3382584357868787,17.139999389648438,16.63261173596812,18.154774697009074,17.647387043328756,16.1252240822878,16.412196279037424,16.412196279037424
2024-10-17 00:00:00+02:00,17.030000686645508,17.1299991607666,16.719999313354492,16.75,380745,0.0,0.0,1,-0.01989468399954375,1.0901895374383275,17.075,16.75733331044515,1.0901895374383275,0,-0.0,0.8308306408387638,49.18034017102356,0,-0.0,0.9852323608573893,17.360000610351562,16.299999237060547,False,False,0.9852323608573893,0,-0.0,0.9223354040328768,16.851999950408935,17.42710352193296,16.27689637888491,0.34338282233153805,17.09000015258789,16.57492591909058,18.120148619582505,17.6050743860852,16.059851685593276,16.431152365663706,16.431152365663706
2024-10-18 00:00:00+02:00,16.700000762939453,16.959999084472656,16.579999923706055,16.899999618530273,610435,0.0,0.0,1,0.008955201106285005,1.0999524039900554,17.04699993133545,16.775666618347167,1.0999524039900554,0,0.0,0.8308306408387638,57.09342446369833,0,0.0,0.9852323608573893,17.360000610351562,16.299999237060547,False,False,0.9852323608573893,0,0.0,0.9223354040328768,16.876999950408937,17.413510948995125,16.34048895182275,0.34599827507689973,16.75,16.23100258738465,17.787994825230697,17.26899741261535,15.7120051747693,16.449729330557464,16.449729330557464
2024-10-21 00:00:00+02:00,16.8700008392334,16.90999984741211,16.56999969482422,16.579999923706055,365048,0.0,0.0,1,-0.018934893612266745,1.0791249222419468,16.998999977111815,16.775666618347167,1.0791249222419468,0,-0.0,0.8308306408387638,51.56250651926035,0,-0.0,0.9852323608573893,17.360000610351562,16.3700008392334,False,False,0.9852323608573893,0,-0.0,0.9223354040328768,16.882999992370607,17.403157572651583,16.36284241208963,0.3455698377562562,16.899999618530273,16.38164486189589,17.93670913179904,17.418354375164657,15.863290105261505,16.467934756153344,16.467934756153344
2024-10-22 00:00:00+02:00,16.559999465942383,17.229999542236328,16.559999465942383,17.200000762939453,477906,0.0,0.0,1,0.03739450193524574,1.119478261235095,17.017000007629395,16.793333307902017,1.119478261235095,0,0.0,0.8308306408387638,50.79366905499038,0,0.0,0.9852323608573893,17.360000610351562,16.3700008392334,False,False,0.9852323608573893,0,0.0,0.9223354040328768,16.91300001144409,17.43361891765126,16.39238110523692,0.36874342622323397,16.579999923706055,16.026884784371205,17.686230202375757,17.133115063040904,15.473769645036352,16.485776073237307,16.485776073237307
2024-10-23 00:00:00+02:00,17.100000381469727,17.260000228881836,16.969999313354492,16.969999313354492,338018,0.0,0.0,1,-0.013372176708302264,1.1045084001047565,16.98799991607666,16.8089999516805,1.1045084001047565,0,-0.0,0.8308306408387638,53.156121127324624,0,-0.0,0.9852323608573893,17.360000610351562,16.3700008392334,False,False,0.9852323608573893,0,-0.0,0.9223354040328768,16.938999938964844,17.41451669349247,16.46348318443722,0.36311896117352754,17.200000762939453,16.655322321179163,18.289357646460036,17.744679204699743,16.11064387941887,16.50326056397959,16.50326056397959
2024-10-24 00:00:00+02:00,17.1299991607666,17.1299991607666,16.959999084472656,17.0,229077,0.0,0.0,1,0.0017678661083915248,1.1064610230717353,16.98799991607666,16.818666648864745,1.1064610230717353,0,0.0,0.8308306408387638,46.59090744890985,0,0.0,0.9852323608573893,17.360000610351562,16.3700008392334,False,False,0.9852323608573893,0,0.0,0.9223354040328768,16.954999923706055,17.415890610548704,16.494109236863405,0.34932475511070027,16.969999313354492,16.44601218068844,18.017973578686593,17.493986446020543,15.922025048022391,16.52039536490703,16.52039536490703
2024-10-25 00:00:00+02:00,16.899999618530273,16.959999084472656,16.65999984741211,16.690000534057617,359934,0.0,0.0,1,-0.018235262702493094,1.086284415645953,16.951000022888184,16.814000002543132,1.086284415645953,0,-0.0,0.8308306408387638,43.46292062738924,0,-0.0,0.9852323608573893,17.360000610351562,16.3700008392334,False,False,0.9852323608573893,0,-0.0,0.9223354040328768,16.949499988555907,17.420179413220254,16.47882056389156,0.3486587120733567,17.0,16.477011931889965,18.04597613622007,17.522988068110035,15.95402386377993,16.537187469815922,16.537187469815922
2024-10-28 00:00:00+01:00,16.8799991607666,16.90999984741211,16.729999542236328,16.790000915527344,253531,0.0,0.0,1,0.0059916344080197526,1.092793034727633,16.911000061035157,16.820666694641112,1.092793034727633,0,0.0,0.8308306408387638,46.02077357750889,0,0.0,0.9852323608573893,17.360000610351562,16.3799991607666,False,False,0.9852323608573893,0,0.0,0.9223354040328768,16.96450004577637,17.392867895679014,16.536132195873723,0.3394687550220092,16.690000534057617,16.180797401524604,17.708406799123644,17.19920366659063,15.67159426899159,16.553643732626636,16.553643732626636
2024-10-29 00:00:00+01:00,16.84000015258789,16.950000762939453,16.719999313354492,16.75,378107,0.0,0.0,1,-0.0023824248568296014,1.0901895374383275,16.87200012207031,16.828000005086263,1.0901895374383275,0,-0.0,0.8308306408387638,40.52045716732951,0,-0.0,0.9852323608573893,17.360000610351562,16.559999465942383,False,False,0.9852323608573893,0,-0.0,0.9223354040328768,16.97800006866455,17.35882012945414,16.597180007874957,0.33164966177650573,16.790000915527344,16.292526422862586,17.784949900856862,17.2874754081921,15.795051930197827,16.569770870181134,16.569770870181134
2024-10-30 00:00:00+01:00,17.100000381469727,17.31999969482422,16.43000030517578,16.649999618530273,831996,0.0,0.0,0,-0.005970172028043397,1.0836809183566476,16.82800006866455,16.842333348592124,1.0836809183566476,0,-0.0,0.8308306408387638,43.08300872026181,0,-0.0,0.9852323608573893,17.360000610351562,16.43000030517578,False,False,0.9852323608573893,0,-0.0,0.9223354040328768,16.95300006866455,17.35064816526084,16.555351972068262,0.3715317851959294,16.75,16.192702322206106,17.864595355587788,17.307297677793894,15.635404644412212,17.360000610351562,17.360000610351562
2024-10-31 00:00:00+01:00,16.600000381469727,16.6200008392334,16.06999969482422,16.200000762939453,590051,0.0,0.0,0,-0.0,1.0836809183566476,16.773000144958495,16.825666681925455,1.0836809183566476,0,-0.0,0.8308306408387638,35.27401443442942,-1,-0.0,0.9852323608573893,17.360000610351562,16.06999969482422,False,True,0.9852323608573893,1,-0.0,0.9223354040328768,16.92400007247925,17.436031168468908,16.41196897648959,0.3864223665180812,16.649999618530273,16.070366068753152,17.809266718084515,17.229633168307394,15.49073251897603,17.341400604248047,17.341400604248047
2024-11-01 00:00:00+01:00,16.110000610351562,16.469999313354492,16.09000015258789,16.469999313354492,341306,0.0,0.0,0,0.0,1.0836809183566476,16.73000011444092,16.828000005086263,1.0836809183566476,0,0.0,0.8308306408387638,38.235279451381956,0,-0.016666576401200617,0.9688119104422244,17.360000610351562,16.06999969482422,False,False,0.9688119104422244,0,0.016666576401200617,0.9377075775117231,16.888500022888184,17.42258891362225,16.35441113215412,0.38596356610726124,16.200000762939453,15.621055413778562,17.357891461261236,16.778946112100346,15.04211006461767,17.31999969482422,17.31999969482422
2024-11-04 00:00:00+01:00,16.600000381469727,16.610000610351562,16.170000076293945,16.190000534057617,418351,0.0,0.0,0,-0.0,1.0836809183566476,16.691000175476074,16.819000053405762,1.0836809183566476,0,-0.0,0.8308306408387638,35.56232307017132,0,-0.0,0.9688119104422244,17.360000610351562,16.06999969482422,False,False,0.9688119104422244,1,-0.0,0.9377075775117231,16.845000076293946,17.452766361288827,16.237233791299065,0.38982334953228664,16.469999313354492,15.885264289056062,17.639469361951353,17.05473433765292,15.300529264757632,17.269999694824218,17.269999694824218
2024-11-05 00:00:00+01:00,16.190000534057617,16.329999923706055,16.079999923706055,16.1299991607666,567970,0.0,0.0,0,-0.0,1.0836809183566476,16.584000015258788,16.80333334604899,1.0836809183566476,0,-0.0,0.8308306408387638,35.454535471181416,0,-0.0,0.9688119104422244,17.360000610351562,16.06999969482422,False,False,0.9688119104422244,0,-0.0037060760538454307,0.9342323619131975,16.800500011444093,17.476945921497517,16.12405410139067,0.3798359674228376,16.190000534057617,15.620246582923361,17.32950843632613,16.759754485191873,15.050492631789105,17.22199969482422,17.22199969482422
2024-11-06 00:00:00+01:00,16.100000381469727,16.489999771118164,16.049999237060547,16.1299991607666,376053,0.0,0.0,0,0.0,1.0836809183566476,16.5,16.792666625976562,1.0836809183566476,0,0.0,0.8308306408387638,39.527016360019665,0,0.0,0.9688119104422244,17.360000610351562,16.049999237060547,False,False,0.9688119104422244,0,0.0,0.9342323619131975,16.74399995803833,17.44578071673394,16.04221919934272,0.38413343646817905,16.1299991607666,15.553799006064333,17.28239947017114,16.70619931546887,14.977598851362064,17.17591969482422,17.17591969482422
2024-11-07 00:00:00+01:00,16.260000228881836,16.549999237060547,16.239999771118164,16.43000030517578,409340,0.0,0.0,0,0.0,1.0836809183566476,16.443000030517577,16.78433329264323,1.0836809183566476,0,0.0,0.8308306408387638,42.44374706001765,0,0.0,0.9688119104422244,17.360000610351562,16.049999237060547,False,False,0.9688119104422244,0,0.0,0.9342323619131975,16.71549997329712,17.419672671473556,16.011327275120685,0.38669533931287664,16.1299991607666,15.549956151797286,17.290085178705233,16.710042169735917,14.969913142827972,17.1083644673584,17.1083644673584
2024-11-08 00:00:00+01:00,16.530000686645508,16.649999618530273,16.399999618530273,16.530000686645508,416548,0.0,0.0,0,0.0,1.0836809183566476,16.427000045776367,16.775333340962728,1.0836809183566476,0,0.0,0.8308306408387638,49.13496225565835,0,0.0,0.9688119104422244,17.360000610351562,16.049999237060547,False,False,0.9688119104422244,0,0.0,0.9342323619131975,16.689000034332274,17.379069754563215,15.998930314101333,0.376931386504814,16.43000030517578,15.864603225418561,17.560794464690222,16.995397384933003,15.299206145661339,17.04486255354053,17.04486255354053
2024-11-11 00:00:00+01:00,16.6299991607666,16.739999771118164,16.459999084472656,16.639999389648438,312933,0.0,0.0,0,0.0,1.0836809183566476,16.411999893188476,16.78033332824707,1.0836809183566476,0,0.0,0.8308306408387638,38.23527054686385,0,0.0,0.9688119104422244,17.360000610351562,16.049999237060547,False,False,0.9688119104422244,0,0.0,0.9342323619131975,16.661499977111816,17.31223119557454,16.010768758649093,0.37000776508629213,16.530000686645508,15.97498903901607,17.640023981904385,17.085012334274946,15.419977391386631,16.98517075455173,16.98517075455173
2024-11-12 00:00:00+01:00,16.5,16.6299991607666,16.18000030517578,16.450000762939453,547327,0.0,0.0,0,-0.0,1.0836809183566476,16.381999969482422,16.779333368937174,1.0836809183566476,0,-0.0,0.8308306408387638,38.88891153074624,0,-0.0,0.9688119104422244,17.31999969482422,16.049999237060547,False,False,0.9688119104422244,0,-0.0,0.9342323619131975,16.627000045776366,17.244935466021005,16.009064625531728,0.37643571647103247,16.639999389648438,16.07534581494189,17.769306539061535,17.204652964354985,15.51069224023534,16.92906046350226,16.92906046350226
2024-11-13 00:00:00+01:00,16.389999389648438,16.5,16.170000076293945,16.34000015258789,343516,0.0,0.0,0,-0.0,1.0836809183566476,16.351000022888183,16.752333386739096,1.0836809183566476,0,-0.0,0.8308306408387638,36.363629198534646,0,-0.0,0.9688119104422244,17.31999969482422,16.049999237060547,False,False,0.9688119104422244,0,-0.0,0.9342323619131975,16.58950004577637,17.180955159499693,15.998044932053045,0.3731188741306769,16.450000762939453,15.890322451743438,17.569357385331482,17.00967907413547,15.330644140547422,16.87631678991576,16.87631678991576
2024-11-14 00:00:00+01:00,16.299999237060547,16.450000762939453,16.139999389648438,16.399999618530273,337018,0.0,0.0,0,0.0,1.0836809183566476,16.370999908447267,16.739666684468588,1.0836809183566476,0,0.0,0.8308306408387638,43.31794561678609,0,0.0,0.9688119104422244,17.31999969482422,16.049999237060547,False,False,0.9688119104422244,0,0.0,0.9342323619131975,16.57200002670288,17.164135301959572,15.97986475144619,0.3686104812135582,16.34000015258789,15.787084430767553,17.445831596228565,16.892915874408228,15.234168708947216,16.826737736744445,16.826737736744445
2024-11-15 00:00:00+01:00,16.350000381469727,16.56999969482422,16.209999084472656,16.479999542236328,268168,0.0,0.0,0,0.0,1.0836809183566476,16.37199993133545,16.71633332570394,1.0836809183566476,0,0.0,0.8308306408387638,42.79065806259304,0,0.0,0.9688119104422244,17.31999969482422,16.049999237060547,False,False,0.9688119104422244,0,0.0,0.9342323619131975,16.551000022888182,17.124616841803984,15.97738320397238,0.36799549043770136,16.399999618530273,15.848006382873722,17.503986089843377,16.951992854186827,15.29601314721717,16.78013342676341,16.78013342676341
2024-11-18 00:00:00+01:00,16.420000076293945,16.6299991607666,16.399999618530273,16.440000534057617,295043,0.0,0.0,0,-0.0,1.0836809183566476,16.39699993133545,16.695666694641112,1.0836809183566476,0,-0.0,0.8308306408387638,42.79069602392441,0,-0.0,0.9688119104422244,17.31999969482422,16.049999237060547,False,False,0.9688119104422244,0,-0.0,0.9342323619131975,16.54400005340576,17.119444433955877,15.968555672855643,0.35813863699474613,16.479999542236328,15.942791586744208,17.554415453220567,17.017207497728446,15.405583631252089,16.736325375381238,16.736325375381238
2024-11-19 00:00:00+01:00,16.440000534057617,16.56999969482422,16.25,16.5,441320,0.0,0.0,0,0.0,1.0836809183566476,16.43400001525879,16.67833334604899,1.0836809183566476,0,0.0,0.8308306408387638,46.445498058748285,0,0.0,0.9688119104422244,17.31999969482422,16.049999237060547,False,False,0.9688119104422244,0,0.0,0.9342323619131975,16.50900001525879,16.99946514060794,16.01853488990964,0.3554144268397085,16.440000534057617,15.906878893798055,17.50624381457674,16.97312217431718,15.373757253538493,16.695145807081996,16.695145807081996
2024-11-20 00:00:00+01:00,16.579999923706055,16.719999313354492,16.420000076293945,16.489999771118164,312304,0.0,0.0,0,-0.0,1.0836809183566476,16.470000076293946,16.652666664123537,1.0836809183566476,0,-0.0,0.8308306408387638,58.6826244719088,0,-0.0,0.9688119104422244,17.31999969482422,16.049999237060547,False,False,0.9688119104422244,0,-0.0,0.9342323619131975,16.48500003814697,16.927515772177784,16.042484304116158,0.3514561989983398,16.5,15.97281570150249,17.55436859699502,17.02718429849751,15.445631403004981,16.049999237060547,16.049999237060547
2024-11-21 00:00:00+01:00,16.479999542236328,16.6200008392334,16.329999923706055,16.479999542236328,270976,0.0,0.0,0,-0.0,1.0836809183566476,16.475,16.635333315531412,1.0836809183566476,0,-0.0,0.8308306408387638,50.354618563534416,0,-0.0,0.9688119104422244,17.31999969482422,16.049999237060547,False,False,0.9688119104422244,0,-0.0,0.9342323619131975,16.459000015258788,16.833267538501502,16.084732492016073,0.3470665358932687,16.489999771118164,15.96939996727826,17.53119937879797,17.010599574958068,15.448800163438358,16.063399238586427,16.063399238586427
2024-11-22 00:00:00+01:00,16.440000534057617,16.729999542236328,16.440000534057617,16.520000457763672,418783,0.0,0.0,0,0.0,1.0836809183566476,16.473999977111816,16.617333348592123,1.0836809183566476,0,0.0,0.8308306408387638,64.10255992253231,0,0.0,0.9688119104422244,17.31999969482422,16.049999237060547,False,False,0.9688119104422244,0,0.0,0.9342323619131975,16.450500011444092,16.810859750531204,16.09014027235698,0.34299028391365743,16.479999542236328,15.965514116365842,17.5089703939773,16.994484968106814,15.451028690495356,16.07653124008179,16.07653124008179
2024-11-25 00:00:00+01:00,16.65999984741211,16.690000534057617,16.510000228881836,16.56999969482422,363473,0.0,0.0,0,0.0,1.0836809183566476,16.467000007629395,16.596666653951008,1.0836809183566476,0,0.0,0.8308306408387638,68.96557394030975,0,0.0,0.9688119104422244,17.31999969482422,16.049999237060547,False,False,0.9688119104422244,0,0.0,0.9342323619131975,16.439499950408937,16.769922404662196,16.109077496155678,0.3313481425752377,16.520000457763672,16.022978243900816,17.514044885489383,17.017022671626528,15.525956030037959,16.10266997216797,16.10266997216797
2024-11-26 00:00:00+01:00,16.5,16.6299991607666,16.440000534057617,16.549999237060547,246752,0.0,0.0,0,-0.0,1.0836809183566476,16.476999855041505,16.57699998219808,1.0836809183566476,0,-0.0,0.8308306408387638,67.79663756609052,0,-0.0,0.9688119104422244,17.31999969482422,16.049999237060547,False,False,0.9688119104422244,0,-0.0,0.9342323619131975,16.429499912261964,16.732714287801578,16.12628553672235,0.32125174858479105,16.56999969482422,16.088122071947033,17.533754940578593,17.051877317701404,15.606244449069845,16.127763154970705,16.127763154970705
2024-11-27 00:00:00+01:00,16.450000762939453,16.6299991607666,16.440000534057617,16.5,360980,0.0,0.0,0,-0.0,1.0836809183566476,16.492999839782716,16.55733331044515,1.0836809183566476,0,-0.0,0.8308306408387638,53.76343865492447,0,-0.0,0.9688119104422244,16.739999771118164,16.049999237060547,False,False,0.9688119104422244,0,-0.0,0.9342323619131975,16.42199993133545,16.710069344948938,16.13393051772196,0.311876525593662,16.549999237060547,16.082184448670056,17.485628813841533,17.017814025451038,15.61436966027956,16.15185261046133,16.15185261046133
2024-11-28 00:00:00+01:00,16.59000015258789,16.600000381469727,16.440000534057617,16.520000457763672,262512,0.0,0.0,0,0.0,1.0836809183566476,16.504999923706055,16.54966665903727,1.0836809183566476,0,0.0,0.8308306408387638,49.411748866244956,0,0.0,0.9688119104422244,16.739999771118164,16.049999237060547,False,False,0.9688119104422244,0,0.0,0.9342323619131975,16.43799991607666,16.710073588994636,16.165926243158683,0.3010281914378368,16.5,16.048457712843245,17.40308457431351,16.951542287156755,15.59691542568649,16.17497848773233,16.17497848773233
2024-11-29 00:00:00+01:00,16.5,16.68000030517578,16.479999542236328,16.65999984741211,272022,0.0,0.0,0,0.0,1.0836809183566476,16.522999954223632,16.541666666666668,1.0836809183566476,0,0.0,0.8308306408387638,51.13639319247809,0,0.0,0.9688119104422244,16.739999771118164,16.049999237060547,False,False,0.9688119104422244,0,0.0,0.9342323619131975,16.44749994277954,16.73614346528267,16.15885642027641,0.2938119465450951,16.520000457763672,16.07928253794603,17.401436297398956,16.960718377581316,15.638564618128386,16.197179329912487,16.197179329912487
2024-12-02 00:00:00+01:00,16.670000076293945,16.790000915527344,16.549999237060547,16.6299991607666,478224,0.0,0.0,0,-0.0,1.0836809183566476,16.54199981689453,16.543333307902017,1.0836809183566476,0,-0.0,0.8308306408387638,62.49990065883064,0,-0.0,0.9688119104422244,16.790000915527344,16.049999237060547,False,False,0.9688119104422244,0,-0.0,0.9342323619131975,16.46949987411499,16.74295754722493,16.196042201005053,0.2899683559680738,16.65999984741211,16.22504731346,17.52990491531633,17.09495238136422,15.790094779507887,16.21849213840544,16.21849213840544
2024-12-03 00:00:00+01:00,16.709999084472656,16.969999313354492,16.709999084472656,16.780000686645508,387597,0.0,0.0,1,0.0,1.0836809183566476,16.56999988555908,16.529333305358886,1.0836809183566476,-1,0.0,0.8308306408387638,78.94739483861576,0,0.0,0.9688119104422244,16.969999313354492,16.049999237060547,False,False,0.9688119104422244,-1,0.0,0.9342323619131975,16.501999950408937,16.76042611624718,16.243573784570692,0.2935420557266321,16.6299991607666,16.189686077176653,17.5106253279465,17.07031224435655,15.749372993586706,16.252782665032754,16.252782665032754
2024-12-04 00:00:00+01:00,16.899999618530273,17.110000610351562,16.860000610351562,17.049999237060547,552976,0.0,0.0,1,0.016090496982513303,1.1011178829034725,16.62599983215332,16.53199996948242,1.1011178829034725,-1,-0.016090496982513303,0.817462162919368,83.50515869348493,1,0.0,0.9688119104422244,17.110000610351562,16.139999389648438,True,False,0.9688119104422244,-1,-0.016090496982513303,0.9192000989128669,16.547999954223634,16.849170683082313,16.246829225364955,0.2961461891537337,16.780000686645508,16.335781402914908,17.66843925410671,17.224219970376108,15.891562119184307,16.31015999689849,16.31015999689849
2024-12-05 00:00:00+01:00,16.989999771118164,17.219999313354492,16.93000030517578,17.190000534057617,377789,0.0,0.0,1,0.008211220132652963,1.1101594042319936,16.696999931335448,16.538333320617674,1.1101594042319936,-1,-0.008211220132652963,0.8107498011495224,84.46604458748521,1,0.008211220132652963,0.9767670383060015,17.219999313354492,16.139999389648438,True,False,0.9767670383060015,-1,-0.008211220132652963,0.911652344554737,16.585999965667725,16.991679605172358,16.18032032616309,0.295707104798375,17.049999237060547,16.606438579862985,17.93712055145567,17.49355989425811,16.162877922665423,16.3901440582438,16.3901440582438
2024-12-06 00:00:00+01:00,17.209999084472656,17.290000915527344,17.1200008392334,17.209999084472656,460957,0.0,0.0,1,0.0011633827686867715,1.1114509445533727,16.765999794006348,16.55566660563151,1.1114509445533727,-1,-0.0011633827686867715,0.8098065888011489,88.11873148125416,0,0.0011633827686867715,0.977903392247388,17.290000915527344,16.139999389648438,False,False,0.977903392247388,-1,-0.0011633827686867715,0.9105917439260491,16.619999885559082,17.107031494288734,16.13296827682943,0.2867280313337729,17.190000534057617,16.759908487056958,18.050184628058936,17.620092581058277,16.329816440056298,16.489726688857083,16.489726688857083
2024-12-09 00:00:00+01:00,17.309999465942383,17.34000015258789,17.030000686645508,17.200000762939453,337545,0.0,0.0,1,-0.0005809600270242354,1.1108052359825888,16.82899990081787,16.569333267211913,1.1108052359825888,-1,0.0005809600270242354,0.8102770540588633,86.45840783921035,0,-0.0,0.977903392247388,17.34000015258789,16.139999389648438,False,False,0.977903392247388,-1,0.0005809600270242354,0.9111207613302086,16.647999954223632,17.196875149546344,16.09912475890092,0.2883902766629593,17.209999084472656,16.777413669478218,18.075169914461533,17.642584499467095,16.34482825448378,16.60176508059092,16.60176508059092
2024-12-10 00:00:00+01:00,17.1299991607666,17.299999237060547,17.079999923706055,17.079999923706055,261796,0.0,0.0,1,-0.0069767926692168025,1.103055378155258,16.881999969482422,16.580333264668784,1.103055378155258,-1,0.0069767926692168025,0.8159301890696558,77.57010845151768,0,-0.0,0.977903392247388,17.34000015258789,16.139999389648438,False,False,0.977903392247388,0,0.0069767926692168025,0.9174774619786285,16.679499912261964,17.25114582486136,16.107853999662566,0.28350520785521166,17.200000762939453,16.774742951156636,18.050516386505087,17.62525857472227,16.34948513937382,16.719882692110435,16.719882692110435
2024-12-11 00:00:00+01:00,17.049999237060547,17.299999237060547,16.860000610351562,17.290000915527344,272262,0.0,0.0,1,0.012295140091295842,1.1166175985581341,16.961000061035158,16.60166664123535,1.1166175985581341,-1,-0.012295140091295842,0.8058982130903268,81.88980635161884,0,0.0,0.977903392247388,17.34000015258789,16.139999389648438,False,False,0.977903392247388,0,0.0,0.9174774619786285,16.726999950408935,17.334654714670343,16.119345186147527,0.2946833092019097,17.079999923706055,16.63797495990319,17.964049851311785,17.52202488750892,16.195949996100325,16.819101485786828,16.819101485786828
2024-12-12 00:00:00+01:00,17.350000381469727,17.450000762939453,17.100000381469727,17.100000381469727,251339,0.0,0.0,1,-0.010989041295364377,1.1043470416564483,17.01900005340576,16.631666628519692,1.1043470416564483,-1,0.010989041295364377,0.8147542618338368,70.42253142759665,0,-0.0,0.977903392247388,17.450000762939453,16.209999084472656,False,False,0.977903392247388,0,-0.0,0.9174774619786285,16.761999988555907,17.370920609616633,16.15307936749518,0.29863452864961093,17.290000915527344,16.84204912255293,18.185904501476177,17.73795270850176,16.39409732957851,16.860000610351562,16.860000610351562
